\                                                                               
\fixlen = T
\RowsRetrieved =            200038
\For detailed descriptions of the columns, go to http://exoplanetarchive.ipac.caltech.edu/docs/documentation.html and choose the appropriate table guide.
\ 
\ rrmscdpp10p5 (ppm) 
\ ___ Robust RMS CDPP for a Searched Transit of 10.5 hrs of Duration
\ 
|     rrmscdpp10p5|
|           double|
|              ppm|
|             null|
            76.857 
           466.111 
            88.732 
            43.446 
           250.112 
            62.260 
           255.527 
           151.758 
            74.890 
            65.782 
            51.832 
           247.166 
            55.695 
            66.961 
            35.835 
           103.464 
           242.463 
           118.334 
           297.495 
           133.123 
            71.968 
           220.728 
           227.957 
           169.119 
           210.013 
           223.666 
            63.140 
           253.442 
            72.236 
           222.331 
            51.626 
            66.232 
            75.144 
           211.495 
           101.142 
            71.987 
           232.697 
           304.472 
           125.562 
           191.425 
           105.849 
           122.579 
           287.019 
           464.861 
           207.449 
           141.652 
           281.050 
           227.120 
           224.840 
           146.174 
            28.413 
           132.810 
              null 
              null 
           443.967 
            53.190 
           153.512 
           171.932 
            52.022 
           239.605 
           146.957 
           188.437 
            45.792 
           132.957 
            27.224 
            92.267 
           115.364 
           173.585 
           221.282 
            94.446 
           167.594 
           229.821 
           327.313 
           881.593 
            29.333 
           211.209 
            57.243 
            33.782 
            89.594 
           156.262 
            31.941 
            31.614 
            65.055 
           275.569 
           132.542 
            33.108 
           135.528 
           113.613 
           166.617 
           254.394 
           189.358 
           183.318 
            72.279 
            92.677 
            71.457 
            45.111 
           140.039 
           136.555 
           166.789 
           110.629 
           215.041 
            86.443 
           189.754 
           152.132 
            24.506 
            72.815 
            63.151 
           589.113 
            34.136 
           139.160 
           158.833 
           502.138 
           182.520 
           187.103 
            71.339 
           188.223 
            80.638 
           164.848 
           404.111 
            98.523 
            42.468 
            99.327 
            96.519 
           361.898 
           267.927 
            67.274 
            38.800 
            38.132 
           134.575 
            64.151 
            69.815 
           131.319 
            63.033 
           232.413 
           253.284 
            65.853 
           124.263 
           136.244 
            67.464 
           207.746 
            53.358 
           102.530 
           114.712 
           108.967 
            58.244 
           110.048 
           221.244 
           116.878 
           231.763 
           229.344 
            84.866 
           155.147 
           182.162 
            70.429 
           303.525 
           168.743 
           108.610 
           168.238 
            68.365 
           173.162 
           108.026 
           274.456 
           201.003 
            45.947 
            82.345 
           163.922 
           185.877 
            63.893 
            58.874 
           335.480 
            43.134 
           168.649 
            45.758 
           192.386 
           237.592 
           129.398 
           167.251 
           150.747 
           148.322 
           252.769 
            89.443 
           204.699 
           262.426 
           171.823 
            62.399 
            75.407 
           240.423 
            53.890 
           277.312 
            44.233 
           216.072 
           118.654 
            92.340 
            78.990 
           109.902 
           111.045 
           389.875 
           128.576 
           169.742 
            53.577 
           256.111 
            54.820 
            29.941 
