\                                                                               
\fixlen = T
\RowsRetrieved =            200038
\For detailed descriptions of the columns, go to http://exoplanetarchive.ipac.caltech.edu/docs/documentation.html and choose the appropriate table guide.
\ 
\ rrmscdpp15p0 (ppm) 
\ ___ Robust RMS CDPP for a Searched Transit of 15.0 hrs of Duration
\ 
|     rrmscdpp15p0|
|           double|
|              ppm|
|             null|
            68.376 
           443.669 
           100.312 
            41.860 
           249.172 
            59.729 
           290.694 
           168.718 
            66.265 
            60.773 
            44.879 
           262.890 
            52.101 
            63.935 
            33.724 
           115.859 
           205.175 
           133.469 
           307.931 
           114.836 
            70.694 
           188.533 
           229.984 
           165.025 
           184.005 
           183.757 
            54.985 
           212.507 
            65.248 
           206.184 
            45.876 
            70.510 
            87.118 
           217.315 
           113.548 
            72.631 
           222.646 
           275.057 
           123.750 
           168.208 
           102.348 
           138.687 
           266.705 
           530.181 
           193.481 
           124.460 
           291.537 
           196.857 
           195.965 
           131.335 
            25.050 
           117.570 
              null 
              null 
           376.448 
            60.883 
           149.989 
           174.826 
            48.359 
           241.597 
           127.113 
           205.499 
            40.271 
           119.722 
            24.141 
           103.690 
           101.156 
           157.504 
           193.108 
            77.563 
           145.929 
           235.442 
           330.505 
           865.992 
            29.185 
           180.217 
            54.409 
            32.793 
            89.954 
           175.037 
            35.871 
            29.056 
            71.230 
           246.975 
           131.170 
            29.613 
           152.695 
           101.941 
           145.990 
           229.495 
           168.647 
           175.267 
            66.743 
            80.591 
            72.030 
            44.478 
           122.719 
           126.626 
           139.717 
           127.273 
           185.491 
            84.766 
           164.903 
           128.623 
            25.294 
            63.953 
            57.040 
           554.564 
            30.872 
           144.771 
           139.837 
           553.951 
           164.144 
           168.028 
            74.151 
           165.406 
            94.680 
           144.017 
           386.731 
           112.272 
            47.530 
            83.828 
            85.743 
           334.938 
           299.742 
            63.992 
            36.728 
            36.879 
           121.953 
            55.312 
            81.233 
           147.626 
            58.497 
           240.009 
           247.544 
            57.649 
           139.728 
           155.822 
            60.512 
           179.006 
            50.395 
           106.590 
           126.545 
           122.261 
            61.053 
            92.458 
           191.522 
           131.345 
           212.811 
           229.979 
            74.998 
           137.654 
           173.532 
            77.089 
           292.135 
           191.786 
            94.152 
           186.583 
            62.842 
           146.766 
            90.343 
           267.256 
           221.819 
            42.813 
            72.784 
           145.259 
           165.070 
            58.486 
            52.114 
           323.058 
            38.503 
           185.145 
            44.066 
           202.926 
           201.494 
           149.024 
           168.656 
           125.095 
           128.650 
           259.914 
            79.479 
           184.183 
           233.839 
           150.936 
            70.075 
            63.985 
           196.281 
            49.138 
           263.788 
            40.719 
           230.923 
           131.750 
            92.367 
            77.185 
            95.906 
           107.914 
           396.099 
           144.448 
           153.920 
            47.229 
           223.474 
            49.828 
            26.258 
