\                                                                               
\fixlen = T
\RowsRetrieved =            200038
\For detailed descriptions of the columns, go to http://exoplanetarchive.ipac.caltech.edu/docs/documentation.html and choose the appropriate table guide.
\ 
\ rrmscdpp07p5 (ppm) 
\ ___ Robust RMS CDPP for a Searched Transit of 7.5 hrs of Duration
\ 
|     rrmscdpp07p5|
|           double|
|              ppm|
|             null|
            86.015 
           527.736 
            84.769 
            45.152 
           269.473 
            66.889 
           238.619 
           144.519 
            84.044 
            71.561 
            59.456 
           240.700 
            61.581 
            72.901 
            39.015 
            96.295 
           281.290 
           111.536 
           294.478 
           154.594 
            73.640 
           254.380 
           239.371 
           177.698 
           237.989 
           262.966 
            72.130 
           293.339 
            80.315 
           241.114 
            58.186 
            66.638 
            68.027 
           209.033 
            95.970 
            73.331 
           248.480 
           339.242 
           133.173 
           215.035 
           115.729 
           114.943 
           308.021 
           435.022 
           228.322 
           161.781 
           276.183 
           257.796 
           254.166 
           162.571 
            31.370 
           150.899 
              null 
              null 
           513.838 
            49.131 
           162.864 
           170.655 
            56.723 
           255.837 
           169.312 
           182.026 
            51.766 
           149.732 
            30.111 
            87.359 
           130.107 
           187.236 
           253.777 
           110.799 
           191.305 
           228.613 
           329.039 
           875.222 
            30.772 
           246.252 
            62.214 
            35.454 
            93.116 
           147.433 
            30.273 
            34.960 
            62.989 
           310.062 
           137.172 
            36.691 
           127.542 
           127.018 
           190.618 
           285.246 
           210.116 
           190.039 
            78.974 
           105.476 
            74.037 
            47.789 
           159.046 
           150.540 
           192.492 
           101.156 
           250.212 
            90.688 
           215.242 
           177.374 
            24.789 
            82.697 
            70.444 
           622.819 
            38.713 
           135.235 
           177.880 
           477.956 
           196.452 
           210.201 
            73.155 
           213.095 
            71.236 
           189.013 
           423.467 
            93.786 
            40.264 
           116.434 
           105.484 
           395.617 
           253.745 
            72.739 
            42.150 
            40.822 
           151.402 
            73.641 
            62.802 
           123.615 
            69.301 
           228.613 
           259.407 
            75.170 
           118.478 
           124.810 
            75.832 
           238.497 
            58.817 
           105.040 
           113.424 
           102.695 
            58.848 
           125.819 
           256.155 
           110.231 
           260.232 
           231.433 
            92.518 
           172.147 
           203.621 
            66.074 
           326.877 
           159.617 
           124.635 
           160.934 
            75.538 
           200.553 
           126.458 
           291.493 
           191.485 
            50.243 
            94.099 
           185.036 
           210.687 
            70.585 
            66.360 
           359.333 
            48.701 
           161.647 
            48.817 
           187.646 
           276.958 
           118.338 
           166.402 
           172.859 
           170.794 
           247.002 
           100.271 
           230.770 
           293.079 
           194.766 
            58.358 
            86.427 
           280.265 
            59.345 
           287.540 
            48.501 
           215.510 
           115.661 
            93.808 
            83.386 
           125.717 
           119.484 
           392.203 
           121.472 
           189.614 
            59.926 
           286.609 
            60.957 
            34.105 
