\                                                                               
\fixlen = T
\RowsRetrieved =            200038
\For detailed descriptions of the columns, go to http://exoplanetarchive.ipac.caltech.edu/docs/documentation.html and choose the appropriate table guide.
\ 
\ rrmscdpp06p0 (ppm) 
\ ___ Robust RMS CDPP for a Searched Transit of 6.0 hrs of Duration
\ 
|     rrmscdpp06p0|
|           double|
|              ppm|
|             null|
            92.000 
           578.833 
            80.539 
            46.445 
           284.999 
            70.953 
           236.120 
           135.094 
            90.644 
            76.772 
            65.355 
           238.575 
            66.041 
            77.038 
            41.383 
            92.781 
           308.339 
           103.035 
           284.222 
           170.251 
            75.502 
           279.738 
           251.098 
           188.537 
           260.286 
           290.676 
            78.885 
           324.854 
            87.199 
           256.901 
            63.045 
            68.688 
            63.437 
           203.655 
            88.647 
            75.510 
           263.977 
           362.903 
           141.107 
           233.112 
           122.514 
           110.635 
           331.849 
           425.478 
           243.284 
           176.017 
           265.013 
           285.824 
           277.519 
           175.666 
            33.852 
           165.183 
              null 
              null 
           563.756 
            45.876 
           173.322 
           166.670 
            60.093 
           270.430 
           185.582 
           172.991 
            55.496 
           162.845 
            32.503 
            81.950 
           141.659 
           194.157 
           276.052 
           121.235 
           209.011 
           222.072 
           320.786 
           854.767 
            32.194 
           273.288 
            66.369 
            37.410 
            97.790 
           136.682 
            27.861 
            37.721 
            62.699 
           336.358 
           142.423 
            39.570 
           117.975 
           138.140 
           209.071 
           308.241 
           229.309 
           190.717 
            84.455 
           114.535 
            77.398 
            50.304 
           170.665 
           163.382 
           211.214 
            94.015 
           274.528 
            94.795 
           235.911 
           196.473 
            25.451 
            89.967 
            76.150 
           621.994 
            42.000 
           131.370 
           195.893 
           445.647 
           201.784 
           226.696 
            75.931 
           233.272 
            67.179 
           207.792 
           423.564 
            89.136 
            37.349 
           124.454 
           112.916 
           417.381 
           233.967 
            77.500 
            45.692 
            43.060 
           163.802 
            80.849 
            59.386 
           114.021 
            73.989 
           220.975 
           259.161 
            81.970 
           112.939 
           121.650 
            82.974 
           261.682 
            63.324 
           108.630 
           115.507 
            95.004 
            60.041 
           136.647 
           282.122 
           102.513 
           284.292 
           228.163 
            95.883 
           187.263 
           218.860 
            64.615 
           349.510 
           154.650 
           137.457 
           152.751 
            80.756 
           221.515 
           139.598 
           308.397 
           177.653 
            53.578 
           102.919 
           200.462 
           230.256 
            76.268 
            71.855 
           375.980 
            53.032 
           152.249 
            51.430 
           181.035 
           303.885 
           113.310 
           163.120 
           192.532 
           187.796 
           234.706 
           108.301 
           250.071 
           318.210 
           215.008 
            55.327 
            93.700 
           307.037 
            64.198 
           292.189 
            52.818 
           216.901 
           116.062 
            93.227 
            86.735 
           136.693 
           127.266 
           380.984 
           112.229 
           204.193 
            64.375 
           304.982 
            65.719 
            37.295 
