\                                                                               
\fixlen = T
\RowsRetrieved =            200038
\For detailed descriptions of the columns, go to http://exoplanetarchive.ipac.caltech.edu/docs/documentation.html and choose the appropriate table guide.
\ 
\ rrmscdpp05p0 (ppm) 
\ ___ Robust RMS CDPP for a Searched Transit of 5.0 hrs of Duration
\ 
|     rrmscdpp05p0|
|           double|
|              ppm|
|             null|
            97.412 
           618.004 
            77.577 
            47.815 
           300.668 
            74.575 
           237.969 
           128.695 
            96.254 
            81.805 
            70.502 
           236.915 
            70.024 
            80.705 
            43.571 
            90.748 
           336.762 
            96.584 
           276.736 
           184.014 
            77.670 
           303.219 
           261.578 
           197.569 
           279.947 
           316.940 
            84.829 
           352.259 
            93.167 
           272.102 
            67.652 
            70.978 
            60.130 
           200.443 
            82.801 
            77.848 
           279.476 
           386.663 
           148.295 
           251.123 
           128.390 
           108.746 
           352.876 
           423.665 
           258.448 
           189.096 
           257.421 
           309.604 
           299.976 
           187.872 
            36.091 
           178.871 
              null 
              null 
           607.865 
            43.645 
           182.822 
           164.907 
            63.360 
           285.384 
           200.952 
           168.459 
            58.780 
           175.461 
            34.612 
            78.453 
           152.351 
           198.641 
           299.695 
           131.521 
           225.217 
           218.043 
           314.762 
           840.818 
            33.663 
           296.831 
            70.552 
            39.497 
           102.561 
           129.370 
            25.986 
            40.420 
            62.909 
           361.898 
           147.350 
            42.276 
           110.666 
           147.203 
           227.273 
           330.570 
           246.019 
           190.960 
            89.642 
           123.277 
            80.989 
            52.928 
           179.850 
           174.598 
           229.069 
            88.385 
           298.284 
            99.403 
           255.334 
           213.685 
            26.269 
            97.160 
            81.203 
           616.766 
            44.913 
           127.935 
           211.551 
           422.657 
           205.077 
           241.919 
            79.020 
           252.223 
            64.837 
           225.292 
           417.458 
            86.128 
            35.354 
           130.013 
           119.489 
           437.660 
           216.432 
            82.352 
            48.838 
            45.142 
           176.141 
            87.321 
            57.358 
           106.160 
            78.279 
           217.095 
           259.039 
            88.191 
           109.535 
           120.935 
            89.545 
           281.447 
            67.929 
           112.631 
           118.448 
            88.298 
            62.019 
           146.381 
           305.694 
            97.958 
           308.769 
           226.952 
            98.234 
           199.787 
           232.254 
            64.123 
           370.136 
           152.937 
           149.696 
           147.619 
            85.655 
           241.471 
           152.342 
           324.916 
           167.403 
            56.636 
           111.091 
           215.803 
           248.974 
            80.909 
            76.937 
           391.413 
            56.794 
           145.740 
            54.148 
           177.099 
           327.785 
           110.803 
           161.381 
           208.573 
           204.100 
           228.256 
           115.302 
           269.097 
           341.175 
           233.741 
            53.077 
           100.461 
           335.445 
            68.692 
           297.435 
            57.016 
           218.591 
           117.212 
            92.390 
            89.666 
           146.259 
           134.641 
           371.274 
           104.999 
           217.221 
            68.268 
           320.581 
            70.204 
            40.208 
