\                                                                               
\fixlen = T
\RowsRetrieved =            200038
\For detailed descriptions of the columns, go to http://exoplanetarchive.ipac.caltech.edu/docs/documentation.html and choose the appropriate table guide.
\ 
\ mesthres06p0 
\ ___ MES Threshold for a Searched Transit of 6.0 hrs of Duration
\ 
|     mesthres06p0|
|           double|
|                 |
|             null|
             7.100 
            13.478 
            19.761 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             9.837 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             8.148 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
            10.111 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
              null 
              null 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
            10.975 
             8.679 
             7.100 
             7.100 
             7.100 
             7.100 
             8.117 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
            20.234 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
            19.070 
             9.219 
             8.241 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             9.153 
             7.100 
             7.100 
             9.950 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             9.507 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             8.970 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             9.003 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
             7.100 
              null 
