\                                                                               
\fixlen = T
\RowsRetrieved =            200038
\For detailed descriptions of the columns, go to http://exoplanetarchive.ipac.caltech.edu/docs/documentation.html and choose the appropriate table guide.
\ 
\ timeout12p5 
\ ___ Timeout Indicator for a Searched Transit of 12.5 hrs of Duration
\ 
| timeout12p5|
|         int|
|            |
|        null|
            0 
            1 
            1 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            1 
            0 
            0 
            0 
            0 
            0 
            1 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            1 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
         null 
         null 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            1 
            1 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            1 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            1 
            1 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            1 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            1 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            1 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            1 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
         null 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            1 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            1 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            1 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
            0 
